1275138050, 52.2139, 0.100669, 250
1275138100, 52.2143, 0.105392, 500
1275138150, 52.2146, 0.110492, 750
1275138200, 52.215, 0.115895, 1000
1275138250, 52.2154, 0.12161, 1250
1275138300, 52.2158, 0.12767, 1500
1275138350, 52.2161, 0.134038, 1750
1275138400, 52.2161, 0.140672, 2000
1275138450, 52.2158, 0.14734, 2250
1275138500, 52.2153, 0.153835, 2500
1275138550, 52.2146, 0.160385, 2750
1275138600, 52.2137, 0.167229, 3000
1275138650, 52.2126, 0.174511, 3250
1275138700, 52.2114, 0.182512, 3500
1275138750, 52.2101, 0.191227, 3750
1275138800, 52.2089, 0.200544, 4000
1275138850, 52.2078, 0.210447, 4250
1275138900, 52.2068, 0.220845, 4500
1275138950, 52.2059, 0.231672, 4750
1275139000, 52.2049, 0.24295, 5000
1275139050, 52.204, 0.254834, 5250
1275139100, 52.203, 0.267355, 5500
1275139150, 52.2019, 0.280514, 5750
1275139200, 52.2008, 0.294333, 6000
1275139250, 52.1995, 0.308818, 6250
1275139300, 52.1981, 0.323971, 6500
1275139350, 52.1964, 0.339777, 6750
1275139400, 52.1945, 0.356231, 7000
1275139450, 52.1923, 0.373326, 7250
1275139500, 52.1897, 0.39083, 7500
1275139550, 52.1864, 0.408619, 7750
1275139600, 52.1825, 0.426683, 8000
1275139650, 52.1781, 0.445077, 8250
1275139700, 52.173, 0.464215, 8500
1275139750, 52.1673, 0.484169, 8750
1275139800, 52.1609, 0.504931, 9000
1275139850, 52.154, 0.52645, 9250
1275139900, 52.1467, 0.548139, 9500
1275139950, 52.1392, 0.569813, 9750
1275140000, 52.1315, 0.591473, 10000
1275140050, 52.1235, 0.613119, 10250
1275140100, 52.1154, 0.634651, 10500
1275140150, 52.1077, 0.655598, 10750
1275140200, 52.1005, 0.675912, 11000
1275140250, 52.0938, 0.695602, 11250
1275140300, 52.0876, 0.714676, 11500
1275140350, 52.0818, 0.733143, 11750
1275140400, 52.0765, 0.750953, 12000
1275140450, 52.0716, 0.768013, 12250
1275140500, 52.0671, 0.784321, 12500
1275140550, 52.0629, 0.799875, 12750
1275140600, 52.0592, 0.814676, 13000
1275140650, 52.0558, 0.828721, 13250
1275140700, 52.0529, 0.842012, 13500
1275140750, 52.0503, 0.854574, 13750
1275140800, 52.048, 0.866683, 14000
1275140850, 52.0458, 0.878411, 14250
1275140900, 52.0439, 0.889763, 14500
1275140950, 52.0421, 0.900741, 14750
1275141000, 52.0406, 0.911348, 15000
1275141050, 52.0393, 0.921586, 15250
1275141100, 52.0381, 0.931458, 15500
1275141150, 52.0372, 0.940967, 15750
1275141200, 52.0365, 0.950115, 16000
1275141250, 52.036, 0.958904, 16250
1275141300, 52.0356, 0.967345, 16500
1275141350, 52.0352, 0.975455, 16750
1275141400, 52.0348, 0.983231, 17000
1275141450, 52.0345, 0.99067, 17250
1275141500, 52.034, 0.997769, 17500
1275141550, 52.0334, 1.00452, 17750
1275141600, 52.0328, 1.01093, 18000
1275141650, 52.0323, 1.01699, 18250
1275141700, 52.0317, 1.0227, 18500
1275141750, 52.0311, 1.02808, 18750
1275141800, 52.0306, 1.03329, 19000
1275141850, 52.03, 1.03834, 19250
1275141900, 52.0294, 1.04323, 19500
1275141950, 52.0288, 1.04797, 19750
1275142000, 52.0283, 1.05255, 20000
1275142050, 52.0277, 1.05696, 20250
1275142100, 52.0271, 1.06122, 20500
1275142150, 52.0265, 1.06532, 20750
1275142200, 52.026, 1.06922, 21000
1275142250, 52.0254, 1.07288, 21250
1275142300, 52.0248, 1.07628, 21500
1275142350, 52.0243, 1.07944, 21750
1275142400, 52.0239, 1.08234, 22000
1275142450, 52.0235, 1.085, 22250
1275142500, 52.0232, 1.08742, 22500
1275142550, 52.0228, 1.08959, 22750
1275142600, 52.0225, 1.09151, 23000
1275142650, 52.0223, 1.09319, 23250
1275142700, 52.0221, 1.09463, 23500
1275142750, 52.0219, 1.09583, 23750
1275142800, 52.0217, 1.09679, 24000
1275142850, 52.0217, 1.09756, 24250
1275142900, 52.0218, 1.09826, 24500
1275142950, 52.022, 1.09891, 24750
1275143000, 52.0224, 1.0995, 25000
1275143050, 52.0229, 1.10005, 25250
1275143100, 52.0236, 1.10054, 25500
1275143150, 52.0244, 1.10099, 25750
1275143200, 52.0253, 1.10139, 26000
1275143250, 52.0264, 1.10175, 26250
1275143300, 52.0276, 1.10207, 26500
1275143350, 52.029, 1.10235, 26750
1275143400, 52.0303, 1.10252, 27000
1275143450, 52.0316, 1.10254, 27250
1275143500, 52.033, 1.10242, 27500
1275143550, 52.0343, 1.10215, 27750
1275143600, 52.0356, 1.10173, 28000
1275143650, 52.037, 1.10117, 28250
1275143700, 52.0383, 1.10045, 28500
1275143750, 52.0399, 1.09959, 28750
1275143800, 52.0414, 1.09858, 29000
1275143850, 52.0429, 1.09742, 29250
1275143900, 52.0444, 1.09611, 29500
1275143950, 52.046, 1.09465, 29750
1275144000, 52.0475, 1.09304, 30000
1275144050, 52.049, 1.09189, 28285.1
1275144100, 52.0503, 1.09181, 26739.5
1275144150, 52.0513, 1.09235, 25370.8
1275144200, 52.0516, 1.09306, 24148.9
1275144250, 52.0514, 1.0943, 23037.1
1275144300, 52.051, 1.0965, 22014.6
1275144350, 52.0504, 1.09961, 21068.2
1275144400, 52.0496, 1.1035, 20187.3
1275144450, 52.0489, 1.10798, 19363.5
1275144500, 52.0481, 1.11301, 18589.7
1275144550, 52.0473, 1.11891, 17860.3
1275144600, 52.0468, 1.12599, 17170.4
1275144650, 52.0462, 1.13419, 16516
1275144700, 52.0455, 1.14343, 15893.6
1275144750, 52.0444, 1.15351, 15300.1
1275144800, 52.0427, 1.16438, 14733.2
1275144850, 52.0406, 1.17601, 14190.4
1275144900, 52.0381, 1.18835, 13669.7
1275144950, 52.035, 1.20176, 13169.6
1275145000, 52.0312, 1.21661, 12688.3
1275145050, 52.0267, 1.23285, 12224.6
1275145100, 52.0216, 1.25043, 11777.2
1275145150, 52.0158, 1.26915, 11344.9
1275145200, 52.0092, 1.28886, 10926.8
1275145250, 52.002, 1.30952, 10520.2
1275145300, 51.9942, 1.33094, 10123.7
1275145350, 51.9866, 1.35246, 9736.79
1275145400, 51.9793, 1.374, 9358.83
1275145450, 51.9723, 1.3954, 8989.35
1275145500, 51.9662, 1.4157, 8627.9
1275145550, 51.9611, 1.43477, 8274.06
1275145600, 51.9569, 1.45286, 7927.46
1275145650, 51.9537, 1.4708, 7587.72
1275145700, 51.9515, 1.4887, 7254.54
1275145750, 51.95, 1.50623, 6927.59
1275145800, 51.9487, 1.52288, 6606.61
1275145850, 51.9477, 1.53864, 6291.33
1275145900, 51.9465, 1.5534, 5981.5
1275145950, 51.9453, 1.56712, 5676.91
1275146000, 51.9439, 1.57992, 5377.33
1275146050, 51.9428, 1.59209, 5082.57
1275146100, 51.9418, 1.60364, 4792.44
1275146150, 51.9409, 1.61459, 4506.76
1275146200, 51.9398, 1.62495, 4225.38
1275146250, 51.9386, 1.63456, 3948.12
1275146300, 51.9373, 1.64329, 3674.86
1275146350, 51.9359, 1.65116, 3405.44
1275146400, 51.9346, 1.6582, 3139.74
1275146450, 51.9333, 1.6645, 2877.63
1275146500, 51.9321, 1.67048, 2619
1275146550, 51.9311, 1.67625, 2363.73
1275146600, 51.9301, 1.68234, 2111.71
1275146650, 51.9293, 1.68875, 1862.86
1275146700, 51.9287, 1.69519, 1617.07
1275146750, 51.9284, 1.70154, 1374.24
1275146800, 51.9283, 1.70751, 1134.3
1275146850, 51.9283, 1.71302, 897.156
1275146900, 51.9286, 1.71795, 662.733
1275146950, 51.9293, 1.7222, 430.954
1275147000, 51.9303, 1.72566, 201.748
